Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
XLG,2015-01-16 05:00:00+00:00,11.795956910582872,11.924592971801758,11.76251101124316,11.924592971801758,108000,2015,1,2,Friday,11.8519,11.777950286865234,1.25,0.15,-0.13,1.25,0.13,0,0.0,11.6602,11.5424,11.4246,11.3068,11.1891,11.0713,10.9535,10.8357,10.7179,10.6002,10.4824,10.3646,10.2468,10.129,10.0113,9.8935,9.6579,9.5401,9.4224,9.3046,9.1868,9.069,8.9512,8.8335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-01-20 05:00:00+00:00,11.972620258570842,11.98719840447044,11.869710407319989,11.973477363586426,171000,2015,1,3,Tuesday,11.9508,11.924592971801758,0.41,0.4,-0.46,0.41,0.46,0,0.0,11.8053,11.6861,11.5669,11.4476,11.3284,11.2091,11.0899,10.9706,10.8514,10.7321,10.6129,10.4936,10.3744,10.2551,10.1359,10.0167,9.7782,9.6589,9.5397,9.4204,9.3012,9.1819,9.0627,8.9434,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-01-21 05:00:00+00:00,11.947750217456568,12.04637127147492,11.904013326550546,11.995774269104004,2151000,2015,1,3,Wednesday,11.9735,11.973477363586426,0.19,-0.21,-0.58,0.19,0.58,0,0.0,11.8537,11.734,11.6143,11.4945,11.3748,11.2551,11.1353,11.0156,10.8959,10.7761,10.6564,10.5367,10.4169,10.2972,10.1775,10.0577,9.8183,9.6985,9.5788,9.459,9.3393,9.2196,9.0998,8.9801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-01-22 05:00:00+00:00,12.056660641986715,12.1964456174687,11.96833058484247,12.176721572875977,289000,2015,1,3,Thursday,12.0995,11.995774269104004,1.51,0.51,-0.23,1.51,0.23,0,0.0,11.8758,11.7559,11.6359,11.5159,11.396,11.276,11.1561,11.0361,10.9162,10.7962,10.6762,10.5563,10.4363,10.3164,10.1964,10.0765,9.8365,9.7166,9.5966,9.4767,9.3567,9.2367,9.1168,8.9968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-01-23 05:00:00+00:00,12.164714926752422,12.177578042279452,12.101254000422308,12.117547988891602,223000,2015,1,3,Friday,12.1403,12.176721572875977,-0.49,-0.1,-0.62,-0.49,0.62,0,0.0,12.055,11.9332,11.8114,11.6897,11.5679,11.4461,11.3244,11.2026,11.0808,10.959,10.8373,10.7155,10.5937,10.472,10.3502,10.2284,9.9849,9.8631,9.7414,9.6196,9.4978,9.3761,9.2543,9.1325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-01-26 05:00:00+00:00,12.09096154269864,12.132125470200393,12.063519469596164,12.131267547607422,113000,2015,1,4,Monday,12.1045,12.117547988891602,0.11,-0.22,-0.45,0.11,0.45,0,0.0,11.9964,11.8752,11.754,11.6328,11.5117,11.3905,11.2693,11.1481,11.027,10.9058,10.7846,10.6634,10.5423,10.4211,10.2999,10.1787,9.9364,9.8152,9.694,9.5729,9.4517,9.3305,9.2093,9.0882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-01-27 05:00:00+00:00,11.964040670320855,11.988909793797932,11.887716636834568,11.923734664916992,148000,2015,1,4,Tuesday,11.9411,12.131267547607422,-1.71,-1.38,-2.01,-1.71,2.01,2,23.8986,12.01,11.8886,11.7673,11.646,11.5247,11.4034,11.2821,11.1608,11.0395,10.9181,10.7968,10.6755,10.5542,10.4329,10.3116,10.1903,9.9476,9.8263,9.705,9.5837,9.4624,9.3411,9.2198,9.0985,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-01-28 05:00:00+00:00,12.036077396108649,12.036077396108649,11.77537441253662,11.77537441253662,324000,2015,1,4,Wednesday,11.9057,11.923734664916992,-1.24,0.94,-1.24,-1.24,1.24,1,11.8045,11.8045,11.6853,11.566,11.4468,11.3275,11.2083,11.0891,10.9698,10.8506,10.7314,10.6121,10.4929,10.3736,10.2544,10.1352,10.0159,9.7775,9.6582,9.539,9.4198,9.3005,9.1813,9.062,8.9428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-01-29 05:00:00+00:00,11.804535564544793,11.909159628537893,11.69905357766558,11.88171672821045,399000,2015,1,4,Thursday,11.8236,11.77537441253662,0.9,0.25,-0.65,0.9,0.65,0,0.0,11.6576,11.5399,11.4221,11.3044,11.1866,11.0689,10.9511,10.8333,10.7156,10.5978,10.4801,10.3623,10.2446,10.1268,10.0091,9.8913,9.6558,9.5381,9.4203,9.3025,9.1848,9.067,8.9493,8.8315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-01-30 05:00:00+00:00,11.87228168423593,11.88771856867132,11.73592758178711,11.73592758178711,184000,2015,1,4,Friday,11.808,11.88171672821045,-1.23,-0.08,-1.23,-1.23,1.23,1,11.7629,11.7629,11.6441,11.5253,11.4064,11.2876,11.1688,11.05,10.9312,10.8124,10.6935,10.5747,10.4559,10.3371,10.2183,10.0995,9.9806,9.743,9.6242,9.5054,9.3866,9.2677,9.1489,9.0301,8.9113,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-02 05:00:00+00:00,11.783095845871694,11.896295869013828,11.67589882947654,11.894580841064451,427000,2015,2,5,Monday,11.8125,11.73592758178711,1.35,0.4,-0.51,1.35,0.51,0,0.0,11.6186,11.5012,11.3838,11.2665,11.1491,11.0318,10.9144,10.7971,10.6797,10.5623,10.445,10.3276,10.2103,10.0929,9.9755,9.8582,9.6235,9.5061,9.3887,9.2714,9.154,9.0367,8.9193,8.8019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-03 05:00:00+00:00,11.99063085634139,12.070384979248049,11.94775188231765,12.070384979248049,140000,2015,2,5,Tuesday,12.0198,11.894580841064451,1.48,0.81,0.45,1.48,-0.45,0,0.0,11.7756,11.6567,11.5377,11.4188,11.2999,11.1809,11.062,10.943,10.8241,10.7051,10.5862,10.4672,10.3483,10.2293,10.1104,9.9914,9.7536,9.6346,9.5157,9.3967,9.2778,9.1588,9.0399,8.9209,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-04 05:00:00+00:00,11.99834738603688,12.105544398719612,11.99834738603688,12.01378345489502,904000,2015,2,5,Wednesday,12.029,12.070384979248049,-0.47,-0.6,-0.6,-0.47,0.6,0,0.0,11.9497,11.829,11.7083,11.5876,11.4669,11.3462,11.2255,11.1048,10.9841,10.8633,10.7426,10.6219,10.5012,10.3805,10.2598,10.1391,9.8977,9.777,9.6563,9.5356,9.4149,9.2942,9.1735,9.0528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-05 05:00:00+00:00,12.084960863403216,12.14927889911434,12.084960863403216,12.144990921020508,210000,2015,2,5,Thursday,12.116,12.01378345489502,1.09,0.59,0.59,1.09,-0.59,0,0.0,11.8936,11.7735,11.6534,11.5332,11.4131,11.293,11.1728,11.0527,10.9325,10.8124,10.6923,10.5721,10.452,10.3319,10.2117,10.0916,9.8513,9.7312,9.611,9.4909,9.3708,9.2506,9.1305,9.0103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-06 05:00:00+00:00,12.177578874284764,12.222172864947703,12.09010592062312,12.11240291595459,61000,2015,2,5,Friday,12.1506,12.144990921020508,-0.27,0.27,-0.45,-0.27,0.45,0,0.0,12.0235,11.9021,11.7806,11.6592,11.5377,11.4163,11.2948,11.1734,11.0519,10.9305,10.809,10.6876,10.5661,10.4447,10.3232,10.2018,9.9589,9.8374,9.716,9.5945,9.4731,9.3516,9.2302,9.1087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-09 05:00:00+00:00,12.077244063736956,12.129556093268612,12.055804171077568,12.072956085205078,81000,2015,2,6,Monday,12.0839,12.11240291595459,-0.33,-0.29,-0.47,-0.33,0.47,0,0.0,11.9913,11.8702,11.749,11.6279,11.5068,11.3857,11.2645,11.1434,11.0223,10.9012,10.78,10.6589,10.5378,10.4167,10.2955,10.1744,9.9322,9.811,9.6899,9.5688,9.4477,9.3266,9.2054,9.0843,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-10 05:00:00+00:00,12.169003698604586,12.218743593298624,12.1244097050815,12.209310531616213,61000,2015,2,6,Tuesday,12.1804,12.072956085205078,1.13,0.8,0.43,1.13,-0.43,0,0.0,11.9522,11.8315,11.7108,11.59,11.4693,11.3486,11.2278,11.1071,10.9864,10.8657,10.7449,10.6242,10.5035,10.3827,10.262,10.1413,9.8998,9.7791,9.6584,9.5376,9.4169,9.2962,9.1754,9.0547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-11 05:00:00+00:00,12.183582828248383,12.25904977628556,12.17757982203226,12.227319717407228,576000,2015,2,6,Wednesday,12.2119,12.209310531616213,0.15,-0.21,-0.26,0.15,0.26,0,0.0,12.0872,11.9651,11.843,11.7209,11.5988,11.4768,11.3547,11.2326,11.1105,10.9884,10.8663,10.7442,10.6221,10.5,10.3779,10.2558,10.0116,9.8895,9.7674,9.6454,9.5233,9.4012,9.2791,9.157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-12 05:00:00+00:00,12.28992047186022,12.359383583068848,12.28992047186022,12.359383583068848,65000,2015,2,6,Thursday,12.3247,12.227319717407228,1.08,0.51,0.51,1.08,-0.51,0,0.0,12.105,11.9828,11.8605,11.7382,11.616,11.4937,11.3714,11.2491,11.1269,11.0046,10.8823,10.76,10.6378,10.5155,10.3932,10.2709,10.0264,9.9041,9.7819,9.6596,9.5373,9.415,9.2928,9.1705,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-13 05:00:00+00:00,12.395402757197296,12.41512680053711,12.359383907724776,12.41512680053711,64000,2015,2,6,Friday,12.3963,12.359383583068848,0.45,0.29,0.0,0.45,-0.0,0,0.0,12.2358,12.1122,11.9886,11.865,11.7414,11.6178,11.4942,11.3706,11.247,11.1234,10.9999,10.8763,10.7527,10.6291,10.5055,10.3819,10.1347,10.0111,9.8875,9.7639,9.6403,9.5167,9.3931,9.2695,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-17 05:00:00+00:00,12.39454483450942,12.417698932904472,12.38082379644034,12.41512680053711,69000,2015,2,7,Tuesday,12.402,12.41512680053711,0.0,-0.17,-0.28,0.0,0.28,0,0.0,12.291,12.1668,12.0427,11.9185,11.7944,11.6702,11.5461,11.4219,11.2978,11.1736,11.0495,10.9253,10.8012,10.677,10.5529,10.4287,10.1804,10.0563,9.9321,9.808,9.6838,9.5596,9.4355,9.3113,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-18 05:00:00+00:00,12.36367286199,12.403121769633554,12.35766985624513,12.390257835388184,243000,2015,2,7,Wednesday,12.3787,12.41512680053711,-0.2,-0.41,-0.46,-0.2,0.46,0,0.0,12.291,12.1668,12.0427,11.9185,11.7944,11.6702,11.5461,11.4219,11.2978,11.1736,11.0495,10.9253,10.8012,10.677,10.5529,10.4287,10.1804,10.0563,9.9321,9.808,9.6838,9.5596,9.4355,9.3113,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-19 05:00:00+00:00,12.361100580921052,12.389400583514751,12.351667519339232,12.361958503723145,89000,2015,2,7,Thursday,12.366,12.390257835388184,-0.23,-0.24,-0.31,-0.23,0.31,0,0.0,12.2664,12.1425,12.0186,11.8946,11.7707,11.6468,11.5229,11.399,11.2751,11.1512,11.0273,10.9034,10.7795,10.6556,10.5317,10.4078,10.16,10.0361,9.9122,9.7883,9.6644,9.5405,9.4166,9.2927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-20 05:00:00+00:00,12.3430926200301,12.434853564543529,12.305359552622336,12.42970848083496,110000,2015,2,7,Friday,12.3783,12.361958503723145,0.55,-0.15,-0.46,0.55,0.46,0,0.0,12.2383,12.1147,11.9911,11.8675,11.7439,11.6202,11.4966,11.373,11.2494,11.1258,11.0021,10.8785,10.7549,10.6313,10.5077,10.384,10.1368,10.0132,9.8896,9.7659,9.6423,9.5187,9.3951,9.2715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-23 05:00:00+00:00,12.423702799806703,12.427989959716797,12.3799659173817,12.427989959716797,53000,2015,2,8,Monday,12.4149,12.42970848083496,-0.01,-0.05,-0.4,-0.01,0.4,0,0.0,12.3054,12.1811,12.0568,11.9325,11.8082,11.6839,11.5596,11.4353,11.311,11.1867,11.0624,10.9381,10.8138,10.6895,10.5653,10.441,10.1924,10.0681,9.9438,9.8195,9.6952,9.5709,9.4466,9.3223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-24 05:00:00+00:00,12.43742670208338,12.499171796754917,12.42627779377494,12.480305671691896,122000,2015,2,8,Tuesday,12.4608,12.427989959716797,0.42,0.08,-0.01,0.42,0.01,0,0.0,12.3037,12.1794,12.0552,11.9309,11.8066,11.6823,11.558,11.4338,11.3095,11.1852,11.0609,10.9366,10.8124,10.6881,10.5638,10.4395,10.191,10.0667,9.9424,9.8181,9.6938,9.5696,9.4453,9.321,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-25 05:00:00+00:00,12.467437156859049,12.494879229335492,12.458004097791775,12.478585243225098,69000,2015,2,8,Wednesday,12.4747,12.480305671691896,-0.01,-0.1,-0.18,-0.01,0.18,0,0.0,12.3555,12.2307,12.1059,11.9811,11.8563,11.7315,11.6067,11.4819,11.3571,11.2323,11.1075,10.9827,10.8579,10.7331,10.6083,10.4835,10.2339,10.109,9.9842,9.8594,9.7346,9.6098,9.485,9.3602,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-26 05:00:00+00:00,12.468298394316989,12.499171349472128,12.444286368479087,12.476874351501465,194000,2015,2,8,Thursday,12.4722,12.478585243225098,-0.01,-0.08,-0.27,-0.01,0.27,0,0.0,12.3538,12.229,12.1042,11.9794,11.8547,11.7299,11.6051,11.4803,11.3555,11.2307,11.1059,10.9812,10.8564,10.7316,10.6068,10.482,10.2324,10.1077,9.9829,9.8581,9.7333,9.6085,9.4837,9.3589,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-02-27 05:00:00+00:00,12.471729568004172,12.49488367154146,12.441714534984552,12.442571640014648,98000,2015,2,8,Friday,12.4627,12.476874351501465,-0.27,-0.04,-0.28,-0.27,0.28,0,0.0,12.3521,12.2273,12.1026,11.9778,11.853,11.7283,11.6035,11.4787,11.354,11.2292,11.1044,10.9796,10.8549,10.7301,10.6053,10.4806,10.231,10.1063,9.9815,9.8567,9.732,9.6072,9.4824,9.3577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-03-02 05:00:00+00:00,12.446859836704888,12.520611763000488,12.446859836704888,12.520611763000488,292000,2015,3,9,Monday,12.4837,12.442571640014648,0.63,0.03,0.03,0.63,-0.03,0,0.0,12.3181,12.1937,12.0693,11.9449,11.8204,11.696,11.5716,11.4472,11.3227,11.1983,11.0739,10.9495,10.825,10.7006,10.5762,10.4518,10.2029,10.0785,9.9541,9.8296,9.7052,9.5808,9.4564,9.3319,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-03-03 05:00:00+00:00,12.463149874817928,12.491449871446196,12.427988950763872,12.482873916625977,286000,2015,3,9,Tuesday,12.4664,12.520611763000488,-0.3,-0.46,-0.74,-0.3,0.74,0,0.0,12.3954,12.2702,12.145,12.0198,11.8946,11.7694,11.6442,11.519,11.3938,11.2686,11.1433,11.0181,10.8929,10.7677,10.6425,10.5173,10.2669,10.1417,10.0165,9.8913,9.7661,9.6409,9.5157,9.3905,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-03-04 05:00:00+00:00,12.391116529497909,12.451146590683493,12.38082554503063,12.434852600097656,48000,2015,3,9,Wednesday,12.4145,12.482873916625977,-0.38,-0.74,-0.82,-0.38,0.82,0,0.0,12.358,12.2332,12.1084,11.9836,11.8587,11.7339,11.6091,11.4842,11.3594,11.2346,11.1098,10.9849,10.8601,10.7353,10.6104,10.4856,10.236,10.1111,9.9863,9.8615,9.7366,9.6118,9.487,9.3622,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-03-05 05:00:00+00:00,12.444284342569109,12.444284342569109,12.39025729322935,12.42370319366455,72000,2015,3,9,Thursday,12.4256,12.434852600097656,-0.09,0.08,-0.36,-0.09,0.36,0,0.0,12.3105,12.1862,12.0618,11.9375,11.8131,11.6888,11.5644,11.4401,11.3157,11.1914,11.067,10.9427,10.8183,10.694,10.5696,10.4453,10.1966,10.0722,9.9479,9.8235,9.6992,9.5748,9.4505,9.3261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-03-06 05:00:00+00:00,12.38939982809169,12.397975784196753,12.232463757040366,12.249615669250488,171000,2015,3,9,Friday,12.3174,12.42370319366455,-1.4,-0.28,-1.54,-1.4,1.54,1,12.2995,12.2995,12.1752,12.051,11.9268,11.8025,11.6783,11.554,11.4298,11.3056,11.1813,11.0571,10.9329,10.8086,10.6844,10.5601,10.4359,10.1874,10.0632,9.939,9.8147,9.6905,9.5663,9.442,9.3178,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-03-09 04:00:00+00:00,12.30192666638544,12.343947702806284,12.258189784608216,12.30964469909668,102000,2015,3,10,Monday,12.3034,12.249615669250488,0.49,0.43,0.07,0.49,-0.07,0,0.0,12.1271,12.0046,11.8821,11.7596,11.6371,11.5146,11.3921,11.2696,11.1472,11.0247,10.9022,10.7797,10.6572,10.5347,10.4122,10.2897,10.0447,9.9222,9.7997,9.6772,9.5547,9.4322,9.3097,9.1872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-03-10 04:00:00+00:00,12.171575306113414,12.18272421218808,12.102969295624904,12.108115196228027,269000,2015,3,10,Tuesday,12.1413,12.30964469909668,-1.64,-1.12,-1.68,-1.64,1.68,1,12.1865,12.1865,12.0635,11.9404,11.8173,11.6942,11.5711,11.448,11.3249,11.2018,11.0787,10.9556,10.8325,10.7094,10.5863,10.4632,10.3401,10.0939,9.9708,9.8477,9.7246,9.6015,9.4784,9.3553,9.2322,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLG,2015-03-11 04:00:00+00:00,12.122694011667338,12.122694011667338,12.022357940673828,12.022357940673828,70000,2015,3,10,Wednesday,12.0725,12.108115196228027,-0.71,0.12,-0.71,-0.71,0.71,0,0.0,11.987,11.866,11.7449,11.6238,11.5027,11.3816,11.2605,11.1395,11.0184,10.8973,10.7762,10.6551,10.5341,10.413,10.2919,10.1708,9.9287,9.8076,9.6865,9.5654,9.4443,9.3232,9.2022,9.0811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
