Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
VGT,2005-01-18 05:00:00+00:00,37.90921245022204,38.35100555419922,37.90921245022204,38.35100555419922,2200,2005,1,3,Tuesday,38.1301,38.03666687011719,0.83,-0.34,-0.34,0.83,0.34,0,0.0,37.6563,37.2759,36.8956,36.5152,36.1348,35.7545,35.3741,34.9937,34.6134,34.233,33.8526,33.4723,33.0919,32.7115,32.3312,31.9508,31.1901,30.8097,30.4293,30.049,29.6686,29.2882,28.9079,28.5275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-19 05:00:00+00:00,38.27454192733264,38.27454192733264,37.705310552353225,37.73929214477539,1100,2005,1,3,Wednesday,37.9984,38.35100555419922,-1.6,-0.2,-1.68,-1.6,1.68,1,37.9675,37.9675,37.584,37.2005,36.817,36.4335,36.0499,35.6664,35.2829,34.8994,34.5159,34.1324,33.7489,33.3654,32.9819,32.5984,32.2148,31.4478,31.0643,30.6808,30.2973,29.9138,29.5303,29.1468,28.7633,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-20 05:00:00+00:00,37.4249465484323,37.61185992114531,37.36547470092773,37.36547470092773,18100,2005,1,3,Thursday,37.4419,37.73929214477539,-0.99,-0.83,-0.99,-0.99,0.99,0,0.0,37.3619,36.9845,36.6071,36.2297,35.8523,35.4749,35.0975,34.7201,34.3428,33.9654,33.588,33.2106,32.8332,32.4558,32.0784,31.701,30.9462,30.5688,30.1914,29.814,29.4366,29.0593,28.6819,28.3045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-21 05:00:00+00:00,37.46743241208804,37.46743241208804,37.02564239501953,37.02564239501953,4100,2005,1,3,Friday,37.2465,37.36547470092773,-0.91,0.27,-0.91,-0.91,0.91,0,0.0,36.9918,36.6182,36.2445,35.8709,35.4972,35.1235,34.7499,34.3762,34.0026,33.6289,33.2553,32.8816,32.508,32.1343,31.7607,31.387,30.6397,30.266,29.8924,29.5187,29.1451,28.7714,28.3978,28.0241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-24 05:00:00+00:00,37.24654796581812,37.24654796581812,36.57536167725026,36.62633895874024,11000,2005,1,4,Monday,36.9237,37.02564239501953,-1.08,0.6,-1.22,-1.08,1.22,1,36.6554,36.6554,36.2851,35.9149,35.5446,35.1744,34.8041,34.4338,34.0636,33.6933,33.3231,32.9528,32.5826,32.2123,31.8421,31.4718,31.1015,30.361,29.9908,29.6205,29.2503,28.88,28.5097,28.1395,27.7692,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-25 05:00:00+00:00,37.05112718946481,37.05112718946481,36.75376467769876,36.84722137451172,8600,2005,1,4,Tuesday,36.9258,36.62633895874024,0.6,1.16,0.35,0.6,-0.35,0,0.0,36.2601,35.8938,35.5275,35.1613,34.795,34.4288,34.0625,33.6962,33.33,32.9637,32.5974,32.2312,31.8649,31.4987,31.1324,30.7661,30.0336,29.6673,29.3011,28.9348,28.5685,28.2023,27.836,27.4698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-26 05:00:00+00:00,37.1530656889685,37.3229866027832,36.99164260337906,37.3229866027832,57600,2005,1,4,Wednesday,37.1977,36.84722137451172,1.29,0.83,0.39,1.29,-0.39,0,0.0,36.4787,36.1103,35.7418,35.3733,35.0049,34.6364,34.2679,33.8994,33.531,33.1625,32.794,32.4256,32.0571,31.6886,31.3201,30.9517,30.2147,29.8462,29.4778,29.1093,28.7408,28.3724,28.0039,27.6354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-27 05:00:00+00:00,37.21254340753147,37.40795135498047,37.13607914627122,37.40795135498047,11400,2005,1,4,Thursday,37.2911,37.3229866027832,0.23,-0.3,-0.5,0.23,0.5,0,0.0,36.9498,36.5765,36.2033,35.8301,35.4568,35.0836,34.7104,34.3371,33.9639,33.5907,33.2175,32.8442,32.471,32.0978,31.7245,31.3513,30.6048,30.2316,29.8584,29.4852,29.1119,28.7387,28.3655,27.9922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-28 05:00:00+00:00,37.5608897202129,37.5608897202129,37.03413758292655,37.16157913208008,7400,2005,1,4,Friday,37.3294,37.40795135498047,-0.66,0.41,-1.0,-0.66,1.0,0,0.0,37.0339,36.6598,36.2857,35.9116,35.5376,35.1635,34.7894,34.4153,34.0412,33.6672,33.2931,32.919,32.5449,32.1708,31.7968,31.4227,30.6745,30.3004,29.9264,29.5523,29.1782,28.8041,28.43,28.056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-31 05:00:00+00:00,37.71380300264103,37.75628242149012,37.58636474609375,37.58636474609375,4000,2005,1,5,Monday,37.6607,37.16157913208008,1.14,1.49,1.14,1.14,-1.14,0,0.0,36.79,36.4183,36.0467,35.6751,35.3035,34.9319,34.5603,34.1887,33.817,33.4454,33.0738,32.7022,32.3306,31.959,31.5873,31.2157,30.4725,30.1009,29.7293,29.3576,28.986,28.6144,28.2428,27.8712,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-01 05:00:00+00:00,37.63733668961462,37.88372184279693,37.63733668961462,37.83274459838867,7400,2005,2,5,Tuesday,37.7478,37.58636474609375,0.66,0.14,0.14,0.66,-0.14,0,0.0,37.2105,36.8346,36.4588,36.0829,35.707,35.3312,34.9553,34.5795,34.2036,33.8277,33.4519,33.076,32.7001,32.3243,31.9484,31.5725,30.8208,30.445,30.0691,29.6932,29.3174,28.9415,28.5656,28.1898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-02 05:00:00+00:00,37.97718294403159,37.97718294403159,37.78177501241038,37.90071868896485,5300,2005,2,5,Wednesday,37.9092,37.83274459838867,0.18,0.38,-0.13,0.18,0.13,0,0.0,37.4544,37.0761,36.6978,36.3194,35.9411,35.5628,35.1845,34.8061,34.4278,34.0495,33.6711,33.2928,32.9145,32.5362,32.1578,31.7795,31.0229,30.6445,30.2662,29.8879,29.5095,29.1312,28.7529,28.3746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-03 05:00:00+00:00,37.7222994669412,37.7222994669412,37.39945006161301,37.5098991394043,4100,2005,2,5,Thursday,37.5885,37.90071868896485,-1.03,-0.47,-1.32,-1.03,1.32,1,37.5217,37.5217,37.1427,36.7637,36.3847,36.0057,35.6267,35.2477,34.8687,34.4897,34.1106,33.7316,33.3526,32.9736,32.5946,32.2156,31.8366,31.0786,30.6996,30.3206,29.9416,29.5626,29.1836,28.8045,28.4255,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-04 05:00:00+00:00,37.5438985118511,37.85825347900391,37.5438985118511,37.85825347900391,1500,2005,2,5,Friday,37.7011,37.5098991394043,0.93,0.09,0.09,0.93,-0.09,0,0.0,37.1348,36.7597,36.3846,36.0095,35.6344,35.2593,34.8842,34.5091,34.134,33.7589,33.3838,33.0087,32.6336,32.2585,31.8834,31.5083,30.7581,30.383,30.0079,29.6328,29.2577,28.8826,28.5075,28.1324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-07 05:00:00+00:00,38.29154939142699,38.317036406002245,38.13862082202871,38.25756454467773,6200,2005,2,6,Monday,38.2512,37.85825347900391,1.05,1.14,0.74,1.05,-0.74,0,0.0,37.4797,37.1011,36.7225,36.3439,35.9653,35.5868,35.2082,34.8296,34.451,34.0724,33.6938,33.3153,32.9367,32.5581,32.1795,31.8009,31.0438,30.6652,30.2866,29.908,29.5294,29.1509,28.7723,28.3937,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-08 05:00:00+00:00,38.18959530270173,38.47845999702436,38.18959530270173,38.23207473754883,3900,2005,2,6,Tuesday,38.2724,38.25756454467773,-0.07,-0.18,-0.18,-0.07,0.18,0,0.0,37.875,37.4924,37.1098,36.7273,36.3447,35.9621,35.5795,35.197,34.8144,34.4318,34.0492,33.6667,33.2841,32.9015,32.5189,32.1364,31.3712,30.9886,30.6061,30.2235,29.8409,29.4583,29.0757,28.6932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-09 05:00:00+00:00,38.40199388747491,38.40199388747491,37.77328726239663,37.82426452636719,6500,2005,2,6,Wednesday,38.1004,38.23207473754883,-1.07,0.44,-1.2,-1.07,1.2,1,37.8498,37.8498,37.4674,37.0851,36.7028,36.3205,35.9382,35.5558,35.1735,34.7912,34.4089,34.0265,33.6442,33.2619,32.8796,32.4973,32.1149,31.3503,30.968,30.5857,30.2033,29.821,29.4387,29.0564,28.6741,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-10 05:00:00+00:00,37.87522721281346,37.87522721281346,37.47591356783218,37.76477813720703,8100,2005,2,6,Thursday,37.7478,37.82426452636719,-0.16,0.13,-0.92,-0.16,0.92,0,0.0,37.446,37.0678,36.6895,36.3113,35.9331,35.5548,35.1766,34.7983,34.4201,34.0418,33.6636,33.2854,32.9071,32.5289,32.1506,31.7724,31.0159,30.6377,30.2594,29.8812,29.5029,29.1247,28.7464,28.3682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-11 05:00:00+00:00,37.58637890134285,38.25756175026245,37.58637890134285,38.23207473754883,1800,2005,2,6,Friday,37.9156,37.76477813720703,1.24,-0.47,-0.47,1.24,0.47,0,0.0,37.3871,37.0095,36.6318,36.2542,35.8765,35.4989,35.1212,34.7436,34.3659,33.9883,33.6107,33.233,32.8554,32.4777,32.1001,31.7224,30.9671,30.5895,30.2118,29.8342,29.4565,29.0789,28.7012,28.3236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-14 05:00:00+00:00,38.21507501603346,38.33401870727539,38.13011616256709,38.33401870727539,7200,2005,2,7,Monday,38.2533,38.23207473754883,0.27,-0.04,-0.27,0.27,0.27,0,0.0,37.8498,37.4674,37.0851,36.7028,36.3205,35.9382,35.5558,35.1735,34.7912,34.4089,34.0265,33.6442,33.2619,32.8796,32.4973,32.1149,31.3503,30.968,30.5857,30.2033,29.821,29.4387,29.0564,28.6741,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-15 05:00:00+00:00,38.376489357390845,38.71633117548031,38.376489357390845,38.41897201538086,2600,2005,2,7,Tuesday,38.4721,38.33401870727539,0.22,0.11,0.11,0.22,-0.11,0,0.0,37.9507,37.5673,37.184,36.8007,36.4173,36.034,35.6506,35.2673,34.884,34.5006,34.1173,33.7339,33.3506,32.9673,32.5839,32.2006,31.4339,31.0506,30.6672,30.2839,29.9005,29.5172,29.1339,28.7505,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-16 05:00:00+00:00,38.38500669040688,38.52094283852316,38.30854240453064,38.39350128173828,2700,2005,2,7,Wednesday,38.402,38.41897201538086,-0.07,-0.09,-0.29,-0.07,0.29,0,0.0,38.0348,37.6506,37.2664,36.8822,36.498,36.1138,35.7296,35.3455,34.9613,34.5771,34.1929,33.8087,33.4245,33.0403,32.6561,32.2719,31.5036,31.1194,30.7352,30.351,29.9668,29.5826,29.1984,28.8142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-17 05:00:00+00:00,37.99417775809796,38.05364960012762,37.91771349820663,38.0196647644043,3300,2005,2,7,Thursday,37.9963,38.39350128173828,-0.97,-1.04,-1.24,-0.97,1.24,1,38.0096,38.0096,37.6256,37.2417,36.8578,36.4738,36.0899,35.706,35.322,34.9381,34.5542,34.1702,33.7863,33.4023,33.0184,32.6345,32.2505,31.4827,31.0987,30.7148,30.3309,29.9469,29.563,29.1791,28.7951,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-18 05:00:00+00:00,37.89222126453657,37.92620609847834,37.73079816477139,37.8072624206543,5000,2005,2,7,Friday,37.8391,38.0196647644043,-0.56,-0.34,-0.76,-0.56,0.76,0,0.0,37.6395,37.2593,36.8791,36.4989,36.1187,35.7385,35.3583,34.9781,34.5979,34.2177,33.8375,33.4573,33.0771,32.6969,32.3167,31.9365,31.1761,30.7959,30.4157,30.0355,29.6553,29.2751,28.8949,28.5147,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-22 05:00:00+00:00,37.56938639401447,37.84975325614803,37.38247299194336,37.38247299194336,2200,2005,2,8,Tuesday,37.546,37.8072624206543,-1.12,-0.63,-1.12,-1.12,1.12,1,37.4292,37.4292,37.0511,36.673,36.295,35.9169,35.5388,35.1608,34.7827,34.4046,34.0265,33.6485,33.2704,32.8923,32.5142,32.1362,31.7581,31.002,30.6239,30.2458,29.8677,29.4897,29.1116,28.7335,28.3554,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-23 05:00:00+00:00,37.26351476909384,37.37396384921917,37.13607327348985,37.3229866027832,4400,2005,2,8,Wednesday,37.2741,37.38247299194336,-0.16,-0.32,-0.66,-0.16,0.66,0,0.0,37.0086,36.6348,36.261,35.8872,35.5133,35.1395,34.7657,34.3919,34.0181,33.6442,33.2704,32.8966,32.5228,32.1489,31.7751,31.4013,30.6536,30.2798,29.906,29.5322,29.1583,28.7845,28.4107,28.0369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-24 05:00:00+00:00,37.37396305941956,37.59485797403033,37.21253673626957,37.5098991394043,3600,2005,2,8,Thursday,37.4228,37.3229866027832,0.5,0.14,-0.3,0.5,0.3,0,0.0,36.9498,36.5765,36.2033,35.8301,35.4568,35.0836,34.7104,34.3371,33.9639,33.5907,33.2175,32.8442,32.471,32.0978,31.7245,31.3513,30.6048,30.2316,29.8584,29.4852,29.1119,28.7387,28.3655,27.9922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-25 05:00:00+00:00,37.628858586066485,37.84125900268555,37.628858586066485,37.84125900268555,700,2005,2,8,Friday,37.7351,37.5098991394043,0.88,0.32,0.32,0.88,-0.32,0,0.0,37.1348,36.7597,36.3846,36.0095,35.6344,35.2593,34.8842,34.5091,34.134,33.7589,33.3838,33.0087,32.6336,32.2585,31.8834,31.5083,30.7581,30.383,30.0079,29.6328,29.2577,28.8826,28.5075,28.1324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-02-28 05:00:00+00:00,37.98568102446654,37.98568102446654,37.798770904541016,37.798770904541016,1100,2005,2,9,Monday,37.8922,37.84125900268555,-0.11,0.38,-0.11,-0.11,0.11,0,0.0,37.4628,37.0844,36.706,36.3276,35.9492,35.5708,35.1924,34.814,34.4355,34.0571,33.6787,33.3003,32.9219,32.5435,32.1651,31.7867,31.0298,30.6514,30.273,29.8946,29.5162,29.1378,28.7594,28.3809,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-03-01 05:00:00+00:00,38.10462731608241,38.16409916389207,37.95169878143682,38.14710998535156,2100,2005,3,9,Tuesday,38.0919,37.798770904541016,0.92,0.81,0.4,0.92,-0.4,0,0.0,37.4208,37.0428,36.6648,36.2868,35.9088,35.5308,35.1529,34.7749,34.3969,34.0189,33.6409,33.2629,32.8849,32.5069,32.129,31.751,30.995,30.617,30.239,29.861,29.483,29.1051,28.7271,28.3491,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-03-02 05:00:00+00:00,38.02816420778949,38.40199096652678,38.02816420778949,38.06214904785156,1300,2005,3,9,Wednesday,38.1301,38.14710998535156,-0.22,-0.31,-0.31,-0.22,0.31,0,0.0,37.7656,37.3842,37.0027,36.6212,36.2398,35.8583,35.4768,35.0953,34.7139,34.3324,33.9509,33.5695,33.188,32.8065,32.425,32.0436,31.2806,30.8992,30.5177,30.1362,29.7547,29.3733,28.9918,28.6103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-03-03 05:00:00+00:00,38.13861623539001,38.13861623539001,37.65434357085967,37.89223098754883,2200,2005,3,9,Thursday,37.956,38.06214904785156,-0.45,0.2,-1.07,-0.45,1.07,1,37.6815,37.6815,37.3009,36.9203,36.5397,36.159,35.7784,35.3978,35.0172,34.6366,34.2559,33.8753,33.4947,33.1141,32.7334,32.3528,31.9722,31.211,30.8303,30.4497,30.0691,29.6885,29.3079,28.9272,28.5466,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-03-04 05:00:00+00:00,38.18109274709607,38.18109274709607,38.0111750287312,38.06214904785156,1200,2005,3,9,Friday,38.1089,37.89223098754883,0.45,0.76,0.31,0.45,-0.31,0,0.0,37.5133,37.1344,36.7555,36.3765,35.9976,35.6187,35.2398,34.8609,34.4819,34.103,33.7241,33.3452,32.9662,32.5873,32.2084,31.8295,31.0716,30.6927,30.3138,29.9349,29.5559,29.177,28.7981,28.4192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-03-07 05:00:00+00:00,38.18109210575465,38.64837554632714,38.18109210575465,38.47845458984375,5000,2005,3,10,Monday,38.3723,38.06214904785156,1.09,0.31,0.31,1.09,-0.31,0,0.0,37.6815,37.3009,36.9203,36.5397,36.159,35.7784,35.3978,35.0172,34.6366,34.2559,33.8753,33.4947,33.1141,32.7334,32.3528,31.9722,31.211,30.8303,30.4497,30.0691,29.6885,29.3079,28.9272,28.5466,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-03-08 05:00:00+00:00,38.52092997522161,38.588896406097,38.24905776977539,38.24905776977539,1800,2005,3,10,Tuesday,38.402,38.47845458984375,-0.6,0.11,-0.6,-0.6,0.6,0,0.0,38.0937,37.7089,37.3241,36.9393,36.5545,36.1697,35.785,35.4002,35.0154,34.6306,34.2458,33.861,33.4763,33.0915,32.7067,32.3219,31.5523,31.1675,30.7828,30.398,30.0132,29.6284,29.2436,28.8588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-03-09 05:00:00+00:00,38.10461942770597,38.39348401768358,38.06214000820349,38.18108367919922,7300,2005,3,10,Wednesday,38.1853,38.24905776977539,-0.18,-0.38,-0.49,-0.18,0.49,0,0.0,37.8666,37.4841,37.1016,36.7191,36.3366,35.9541,35.5716,35.1891,34.8066,34.4242,34.0417,33.6592,33.2767,32.8942,32.5117,32.1292,31.3642,30.9817,30.5992,30.2168,29.8343,29.4518,29.0693,28.6868,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-03-10 05:00:00+00:00,38.17258773407395,38.17258773407395,37.74778707221332,38.104618072509766,5000,2005,3,10,Thursday,38.0494,38.18108367919922,-0.2,-0.02,-1.13,-0.2,1.13,1,37.7993,37.7993,37.4175,37.0357,36.6538,36.272,35.8902,35.5084,35.1266,34.7448,34.363,33.9812,33.5994,33.2175,32.8357,32.4539,32.0721,31.3085,30.9267,30.5449,30.1631,29.7812,29.3994,29.0176,28.6358,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
